Medida;Latitude;Longitude;Altitude;Distancia_3D_m;RSSI_DL_medido;RSSI_DL_previsto_shadowing
434;-23.004579;-46.837486;759.5;238.46;-95.5;-67.13
435;-23.004579;-46.837486;759.5;238.46;-95.5;-67.13
436;-23.00458;-46.837488;759.7;238.59;-94.5;-67.14
437;-23.004581;-46.837488;759.7;238.54;-88.0;-67.14
438;-23.004582;-46.837487;759.8;238.4;-92.5;-67.13
439;-23.004582;-46.837487;759.9;238.39;-98.5;-67.13
440;-23.004583;-46.837487;760.0;238.34;-95.5;-67.13
441;-23.004584;-46.837486;760.2;238.19;-93.5;-67.12
442;-23.004584;-46.837486;760.2;238.19;-93.5;-67.12
443;-23.004587;-46.837485;761.0;237.91;-95.0;-67.1
444;-23.004587;-46.837485;761.2;237.89;-94.0;-67.1
445;-23.004588;-46.837485;761.4;237.84;-94.0;-67.1
446;-23.004588;-46.837485;761.4;237.84;-94.0;-67.1
447;-23.004594;-46.837483;762.6;237.31;-94.5;-67.07
448;-23.004595;-46.837483;762.7;237.26;-87.0;-67.07
449;-23.004596;-46.837482;762.9;237.11;-96.0;-67.06
450;-23.004596;-46.837482;762.9;237.11;-96.0;-67.06
451;-23.004602;-46.83748;763.5;236.62;-92.5;-67.03
452;-23.004602;-46.83748;763.6;236.62;-93.5;-67.03
453;-23.004603;-46.83748;763.8;236.56;-88.0;-67.03
454;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
455;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
456;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
457;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
458;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
459;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
460;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
461;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
462;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
463;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
464;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
465;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
466;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
467;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
468;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
469;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
470;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
471;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
472;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
473;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
474;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
475;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
476;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
477;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
478;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
479;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
480;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
481;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
482;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
483;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
484;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
485;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
486;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
487;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
488;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
489;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
490;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
491;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
492;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
493;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
494;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
495;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
496;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
497;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
498;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
499;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
500;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
501;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
502;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
503;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
504;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
505;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
506;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
507;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
508;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
509;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
510;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
511;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
512;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
513;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
514;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
515;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
516;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
517;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
518;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
519;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
520;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
521;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
522;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
523;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
524;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
525;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
526;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
527;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
528;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
529;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
530;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
531;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
532;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
533;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
534;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
535;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
536;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
537;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
538;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
539;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
540;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
541;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
542;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
543;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
544;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
545;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
546;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
547;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
548;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
549;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
550;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
551;-23.004603;-46.837479;763.9;236.46;-95.0;-67.02
