Time stamp;medida_atual;RSSI_DL;RSSI_UL;Perdas;PSR;Max_DL;Min_DL;Max_UL;Min_UL;valor_atual_spreadingfactor;valor_atual_bandwidth;valor_atual_codingrate;valor_atual_potencia_radio;taxa_canal_teorica;taxa_canal_calculada;snr_DL;snr_UL;contador_DL;contador_UL;perda_total;LSS_status
24/06/2026 00:26:22;75;-63.5;-64.5;1;98.67;-62.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21583.333333333336;5.75;6.25;77;73;1;1
24/06/2026 00:26:25;76;-63.5;-64.5;1;98.68;-62.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21587.171052631576;6.0;6.0;78;74;1;1
24/06/2026 00:26:27;77;-63.5;-63.5;1;98.7;-62.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21590.909090909092;5.75;5.75;79;75;1;1
24/06/2026 00:26:30;78;-62.5;-63.5;1;98.72;-62.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21594.551282051285;5.75;6.25;80;76;1;1
24/06/2026 00:26:33;79;-63.5;-64.5;1;98.73;-62.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21598.101265822785;5.75;6.5;81;77;1;1
24/06/2026 00:26:35;80;-63.5;-64.5;1;98.75;-62.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21601.5625;6.0;6.25;82;78;1;1
24/06/2026 00:26:38;81;-64.5;-65.5;1;98.77;-62.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21604.93827160494;5.75;6.25;83;79;1;1
24/06/2026 00:26:41;82;-64.5;-65.5;1;98.78;-62.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21608.231707317074;6.0;6.0;84;80;1;1
24/06/2026 00:26:43;83;-64.5;-65.5;1;98.8;-62.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21611.445783132527;6.0;6.25;85;81;1;1
24/06/2026 00:26:46;84;-64.5;-65.5;1;98.81;-62.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21614.583333333336;6.0;6.0;86;82;1;1
24/06/2026 00:26:49;85;-64.5;-65.5;1;98.82;-62.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21617.64705882353;6.0;6.25;87;83;1;1
24/06/2026 00:26:51;86;-65.5;-66.5;1;98.84;-62.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21620.639534883718;6.0;6.0;88;84;1;1
24/06/2026 00:26:54;87;-68.5;-68.5;1;98.85;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21623.563218390806;5.75;6.0;89;85;1;1
24/06/2026 00:26:56;88;-64.5;-65.5;1;98.86;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21626.420454545456;5.75;6.25;90;86;1;1
24/06/2026 00:26:59;89;-64.5;-65.5;1;98.88;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21629.213483146064;5.75;5.75;91;87;1;1
24/06/2026 00:27:02;90;-64.5;-65.5;1;98.89;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21631.944444444445;5.75;5.75;92;88;1;1
24/06/2026 00:27:04;91;-64.5;-65.5;1;98.9;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21634.615384615387;6.0;6.25;93;89;1;1
24/06/2026 00:27:07;92;-64.5;-65.5;1;98.91;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21637.228260869564;6.0;5.5;94;90;1;1
24/06/2026 00:27:10;93;-64.5;-65.5;1;98.92;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21639.78494623656;6.0;5.75;95;91;1;1
24/06/2026 00:27:13;94;-64.5;-65.5;1;98.94;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21642.287234042553;5.75;5.75;96;92;1;1
24/06/2026 00:27:15;95;-64.5;-65.5;1;98.95;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21644.736842105263;5.75;5.5;97;93;1;1
24/06/2026 00:27:18;96;-64.5;-65.5;1;98.96;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21647.13541666667;6.0;5.75;98;94;1;1
24/06/2026 00:27:21;97;-64.5;-65.5;1;98.97;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21649.484536082473;5.75;6.0;99;95;1;1
24/06/2026 00:27:23;98;-64.5;-65.5;1;98.98;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21651.785714285714;6.0;6.5;100;96;1;1
24/06/2026 00:27:27;99;-64.5;-64.5;1;98.99;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21654.040404040403;6.0;5.75;101;97;1;1
24/06/2026 00:27:29;100;-65.5;-66.5;1;99.0;-62.5;-68.5;-63.5;-68.5;7;500;5;20;21875.0;21656.25;5.5;6.25;102;98;1;1
