Time stamp;medida_atual;RSSI_DL;RSSI_UL;Perdas;PSR;Max_DL;Min_DL;Max_UL;Min_UL;valor_atual_spreadingfactor;valor_atual_bandwidth;valor_atual_codingrate;valor_atual_potencia_radio;taxa_canal_teorica;taxa_canal_calculada;snr_DL;snr_UL;contador_DL;contador_UL;perda_total;LSS_status
24/06/2026 00:18:23;17;-64.5;-65.5;1;94.12;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;20588.235294117647;6.25;5.75;19;15;1;1
24/06/2026 00:18:25;18;-63.5;-64.5;1;94.44;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;20659.722222222223;5.75;6.0;20;16;1;1
24/06/2026 00:18:28;19;-63.5;-64.5;1;94.74;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;20723.684210526313;5.75;6.0;21;17;1;1
24/06/2026 00:18:30;20;-63.5;-63.5;1;95.0;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;20781.25;6.0;6.0;22;18;1;1
24/06/2026 00:18:33;21;-63.5;-64.5;1;95.24;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;20833.33333333333;5.5;5.75;23;19;1;1
24/06/2026 00:18:37;22;-63.5;-64.5;1;95.45;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;20880.68181818182;5.75;5.75;24;20;1;1
24/06/2026 00:18:40;23;-63.5;-64.5;1;95.65;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;20923.91304347826;6.0;6.0;25;21;1;1
24/06/2026 00:18:42;24;-63.5;-64.5;1;95.83;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;20963.54166666667;5.75;5.75;26;22;1;1
24/06/2026 00:18:45;25;-63.5;-64.5;1;96.0;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21000.0;6.0;6.0;27;23;1;1
24/06/2026 00:18:48;26;-63.5;-64.5;1;96.15;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21033.65384615385;6.0;6.25;28;24;1;1
24/06/2026 00:18:50;27;-63.5;-64.5;1;96.3;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21064.814814814814;6.0;6.0;29;25;1;1
24/06/2026 00:18:53;28;-63.5;-64.5;1;96.43;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21093.75;5.75;6.0;30;26;1;1
24/06/2026 00:18:55;29;-63.5;-64.5;1;96.55;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21120.689655172417;6.0;6.25;31;27;1;1
24/06/2026 00:18:58;30;-63.5;-64.5;1;96.67;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21145.833333333336;6.0;5.75;32;28;1;1
24/06/2026 00:19:00;31;-63.5;-63.5;1;96.77;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21169.354838709678;6.0;6.0;33;29;1;1
24/06/2026 00:19:03;32;-63.5;-64.5;1;96.88;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21191.40625;5.5;6.0;34;30;1;1
24/06/2026 00:19:06;33;-63.5;-64.5;1;96.97;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21212.121212121212;6.0;6.25;35;31;1;1
24/06/2026 00:19:08;34;-63.5;-64.5;1;97.06;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21231.617647058825;6.25;5.75;36;32;1;1
24/06/2026 00:19:11;35;-63.5;-64.5;1;97.14;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21250.0;6.25;6.0;37;33;1;1
24/06/2026 00:19:13;36;-63.5;-64.5;1;97.22;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21267.36111111111;5.75;6.25;38;34;1;1
24/06/2026 00:19:16;37;-63.5;-64.5;1;97.3;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21283.783783783787;6.0;7.0;39;35;1;1
24/06/2026 00:19:19;38;-63.5;-65.5;1;97.37;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21299.342105263157;6.0;6.0;40;36;1;1
24/06/2026 00:19:21;39;-63.5;-64.5;1;97.44;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21314.102564102566;6.0;6.0;41;37;1;1
24/06/2026 00:19:24;40;-63.5;-64.5;1;97.5;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21328.125;5.75;6.0;42;38;1;1
24/06/2026 00:19:27;41;-63.5;-64.5;1;97.56;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21341.463414634145;5.5;6.0;43;39;1;1
24/06/2026 00:19:29;42;-63.5;-64.5;1;97.62;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21354.166666666664;5.75;6.0;44;40;1;1
24/06/2026 00:19:32;43;-63.5;-64.5;1;97.67;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21366.27906976744;5.75;6.0;45;41;1;1
24/06/2026 00:19:35;44;-63.5;-64.5;1;97.73;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21377.840909090908;6.0;6.0;46;42;1;1
24/06/2026 00:19:37;45;-63.5;-64.5;1;97.78;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21388.888888888887;6.0;5.75;47;43;1;1
24/06/2026 00:19:40;46;-63.5;-64.5;1;97.83;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21399.456521739132;5.75;6.0;48;44;1;1
24/06/2026 00:19:44;47;-63.5;-64.5;2;95.74;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;20944.148936170215;5.75;6.0;48;44;2;1
24/06/2026 00:19:47;48;-63.5;-64.5;2;95.83;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;20963.54166666667;5.75;6.0;50;45;2;1
24/06/2026 00:19:49;49;-63.5;-64.5;2;95.92;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;20982.142857142855;5.75;6.0;51;46;2;1
24/06/2026 00:19:52;50;-63.5;-64.5;2;96.0;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21000.0;6.0;6.0;52;47;2;1
24/06/2026 00:19:55;51;-63.5;-64.5;2;96.08;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21017.156862745098;6.0;6.0;53;48;2;1
24/06/2026 00:19:57;52;-64.5;-65.5;2;96.15;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21033.65384615385;5.75;5.75;54;49;2;1
24/06/2026 00:20:00;53;-64.5;-65.5;2;96.23;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21049.528301886796;6.0;6.0;55;50;2;1
24/06/2026 00:20:03;54;-64.5;-65.5;2;96.3;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21064.814814814814;6.0;6.0;56;51;2;1
24/06/2026 00:20:05;55;-64.5;-65.5;2;96.36;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21079.545454545456;6.0;6.25;57;52;2;1
24/06/2026 00:20:08;56;-64.5;-65.5;2;96.43;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21093.75;6.0;6.0;58;53;2;1
24/06/2026 00:20:10;57;-64.5;-65.5;2;96.49;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21107.456140350878;5.75;6.0;59;54;2;1
24/06/2026 00:20:13;58;-64.5;-65.5;2;96.55;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21120.689655172417;6.0;6.0;60;55;2;1
24/06/2026 00:20:17;59;-63.5;-65.5;2;96.61;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21133.474576271186;6.25;5.75;61;56;2;1
24/06/2026 00:20:19;60;-64.5;-65.5;2;96.67;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21145.833333333336;5.75;5.5;62;57;2;1
24/06/2026 00:20:22;61;-64.5;-65.5;2;96.72;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21157.786885245903;5.75;6.0;63;58;2;1
24/06/2026 00:20:24;62;-64.5;-65.5;2;96.77;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21169.354838709678;5.75;6.0;64;59;2;1
24/06/2026 00:20:27;63;-64.5;-65.5;2;96.83;-63.5;-64.5;-63.5;-65.5;7;500;5;20;21875.0;21180.555555555555;5.75;6.0;65;60;2;1
24/06/2026 00:20:30;64;-65.5;-65.5;2;96.88;-63.5;-65.5;-63.5;-65.5;7;500;5;20;21875.0;21191.40625;6.25;6.0;66;61;2;1
24/06/2026 00:20:33;65;-64.5;-65.5;2;96.92;-63.5;-65.5;-63.5;-65.5;7;500;5;20;21875.0;21201.923076923074;7.0;6.25;67;62;2;1
24/06/2026 00:20:35;66;-65.5;-65.5;2;96.97;-63.5;-65.5;-63.5;-65.5;7;500;5;20;21875.0;21212.121212121212;5.75;5.75;68;63;2;1
24/06/2026 00:20:38;67;-64.5;-65.5;2;97.01;-63.5;-65.5;-63.5;-65.5;7;500;5;20;21875.0;21222.014925373136;5.75;5.5;69;64;2;1
24/06/2026 00:20:41;68;-65.5;-66.5;2;97.06;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21231.617647058825;6.25;5.75;70;65;2;1
24/06/2026 00:20:43;69;-64.5;-65.5;2;97.1;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21240.942028985508;6.0;6.0;71;66;2;1
24/06/2026 00:20:46;70;-64.5;-65.5;2;97.14;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21250.0;5.75;6.0;72;67;2;1
24/06/2026 00:20:48;71;-64.5;-65.5;2;97.18;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21258.802816901407;5.75;5.75;73;68;2;1
24/06/2026 00:20:51;72;-65.5;-65.5;2;97.22;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21267.36111111111;6.0;6.0;74;69;2;1
24/06/2026 00:20:54;73;-64.5;-65.5;2;97.26;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21275.68493150685;5.75;6.0;75;70;2;1
24/06/2026 00:20:56;74;-65.5;-65.5;2;97.3;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21283.783783783787;6.0;6.0;76;71;2;1
24/06/2026 00:20:59;75;-64.5;-65.5;2;97.33;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21291.66666666667;5.75;5.75;77;72;2;1
24/06/2026 00:21:02;76;-64.5;-65.5;2;97.37;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21299.342105263157;6.0;6.0;78;73;2;1
24/06/2026 00:21:04;77;-64.5;-65.5;2;97.4;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21306.818181818184;5.75;5.75;79;74;2;1
24/06/2026 00:21:07;78;-64.5;-65.5;2;97.44;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21314.102564102566;6.25;6.0;80;75;2;1
24/06/2026 00:21:09;79;-64.5;-65.5;2;97.47;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21321.20253164557;5.75;5.75;81;76;2;1
24/06/2026 00:21:12;80;-64.5;-65.5;2;97.5;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21328.125;6.0;6.0;82;77;2;1
24/06/2026 00:21:15;81;-64.5;-65.5;2;97.53;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21334.876543209873;6.0;5.75;83;78;2;1
24/06/2026 00:21:17;82;-64.5;-65.5;2;97.56;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21341.463414634145;6.0;6.0;84;79;2;1
24/06/2026 00:21:20;83;-64.5;-65.5;2;97.59;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21347.891566265058;6.0;6.25;85;80;2;1
24/06/2026 00:21:23;84;-64.5;-65.5;2;97.62;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21354.166666666664;5.75;6.0;86;81;2;1
24/06/2026 00:21:25;85;-64.5;-65.5;2;97.65;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21360.294117647056;6.0;6.25;87;82;2;1
24/06/2026 00:21:28;86;-64.5;-65.5;2;97.67;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21366.27906976744;6.0;6.0;88;83;2;1
24/06/2026 00:21:31;87;-64.5;-65.5;2;97.7;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21372.126436781607;5.75;5.75;89;84;2;1
24/06/2026 00:21:33;88;-64.5;-65.5;2;97.73;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21377.840909090908;6.0;6.0;90;85;2;1
24/06/2026 00:21:37;89;-64.5;-65.5;2;97.75;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21383.426966292136;6.0;6.25;91;86;2;1
24/06/2026 00:21:39;90;-64.5;-65.5;2;97.78;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21388.888888888887;6.0;6.5;92;87;2;1
24/06/2026 00:21:42;91;-64.5;-65.5;2;97.8;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21394.23076923077;5.75;6.0;93;88;2;1
24/06/2026 00:21:45;92;-64.5;-65.5;2;97.83;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21399.456521739132;6.0;5.75;94;89;2;1
24/06/2026 00:21:47;93;-64.5;-65.5;2;97.85;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21404.56989247312;6.0;6.0;95;90;2;1
24/06/2026 00:21:50;94;-63.5;-64.5;2;97.87;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21409.574468085106;5.75;6.25;96;91;2;1
24/06/2026 00:21:53;95;-63.5;-64.5;2;97.89;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21414.47368421053;5.75;6.25;97;92;2;1
24/06/2026 00:21:55;96;-63.5;-64.5;2;97.92;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21419.27083333333;6.0;6.75;98;93;2;1
24/06/2026 00:21:58;97;-63.5;-64.5;2;97.94;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21423.96907216495;5.75;6.25;99;94;2;1
24/06/2026 00:22:00;98;-63.5;-63.5;2;97.96;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21428.571428571428;6.0;6.0;100;95;2;1
24/06/2026 00:22:03;99;-63.5;-64.5;2;97.98;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21433.080808080806;5.75;6.0;101;96;2;1
24/06/2026 00:22:05;100;-64.5;-65.5;2;98.0;-63.5;-65.5;-63.5;-66.5;7;500;5;20;21875.0;21437.5;6.0;6.0;102;97;2;1
