Time stamp;medida_atual;RSSI_DL;RSSI_UL;Perdas;PSR;Max_DL;Min_DL;Max_UL;Min_UL;valor_atual_spreadingfactor;valor_atual_bandwidth;valor_atual_codingrate;valor_atual_potencia_radio;taxa_canal_teorica;taxa_canal_calculada;snr_DL;snr_UL;contador_DL;contador_UL;perda_total;LSS_status
27/06/2026 11:52:44;55;-76.0;-76.0;5;90.91;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6392.045454545454;5.75;6.5;55;50;5;1
27/06/2026 11:52:46;56;-75.0;-76.0;5;91.07;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6403.459821428572;5.75;7.0;56;51;5;1
27/06/2026 11:52:48;57;-76.0;-75.0;5;91.23;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6414.473684210526;6.25;6.5;57;52;5;1
27/06/2026 11:52:50;58;-76.0;-76.0;5;91.38;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6425.10775862069;5.75;6.75;58;53;5;1
27/06/2026 11:52:52;59;-76.0;-75.0;5;91.53;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6435.381355932203;6.0;6.0;59;54;5;1
27/06/2026 11:52:54;60;-75.0;-77.5;5;91.67;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6445.312499999999;5.5;6.5;60;55;5;1
27/06/2026 11:52:56;61;-76.0;-76.0;5;91.8;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6454.918032786884;6.0;6.25;61;56;5;1
27/06/2026 11:52:58;62;-76.0;-76.0;5;91.94;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6464.2137096774195;5.75;6.5;62;57;5;1
27/06/2026 11:53:00;63;-75.0;-76.0;5;92.06;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6473.214285714285;5.5;6.5;63;58;5;1
27/06/2026 11:53:02;64;-75.0;-77.5;5;92.19;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6481.93359375;5.75;6.75;64;59;5;1
27/06/2026 11:53:04;65;-76.0;-76.0;5;92.31;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6490.384615384615;5.75;6.25;65;60;5;1
27/06/2026 11:53:06;66;-75.0;-75.0;5;92.42;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6498.579545454546;5.75;6.25;66;61;5;1
27/06/2026 11:53:08;67;-76.0;-77.5;5;92.54;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6506.5298507462685;6.0;6.5;67;62;5;1
27/06/2026 11:53:10;68;-76.0;-76.0;5;92.65;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6514.246323529412;5.75;6.25;68;63;5;1
27/06/2026 11:53:12;69;-76.0;-76.0;5;92.75;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6521.739130434783;6.0;6.25;69;64;5;1
27/06/2026 11:53:14;70;-75.0;-76.0;5;92.86;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6529.017857142858;5.75;6.5;70;65;5;1
27/06/2026 11:53:18;71;-75.0;-76.0;6;91.55;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6437.05985915493;5.75;6.5;70;65;6;1
27/06/2026 11:53:20;72;-78.5;-77.5;6;91.67;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6445.312499999999;6.0;6.25;72;66;6;1
27/06/2026 11:53:22;73;-76.0;-76.0;6;91.78;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6453.339041095891;6.0;6.25;73;67;6;1
27/06/2026 11:53:26;74;-76.0;-76.0;7;90.54;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6366.131756756757;6.0;6.25;73;67;7;1
27/06/2026 11:53:28;75;-76.0;-75.0;7;90.67;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6374.999999999999;6.0;6.25;75;69;7;1
27/06/2026 11:53:30;76;-77.5;-76.0;7;90.79;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6383.6348684210525;5.75;6.0;76;70;7;1
27/06/2026 11:53:32;77;-76.0;-75.0;7;90.91;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6392.045454545454;5.75;6.25;77;71;7;1
27/06/2026 11:53:34;78;-78.5;-76.0;7;91.03;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6400.240384615384;6.25;6.0;78;72;7;1
27/06/2026 11:53:36;79;-76.0;-76.0;7;91.14;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6408.227848101266;5.5;6.0;79;73;7;1
27/06/2026 11:53:38;80;-75.0;-75.0;7;91.25;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6416.015625;5.75;6.5;80;74;7;1
27/06/2026 11:53:40;81;-75.0;-76.0;7;91.36;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6423.611111111111;5.25;6.75;81;75;7;1
27/06/2026 11:53:42;82;-76.0;-76.0;7;91.46;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6431.0213414634145;5.75;6.25;82;76;7;1
27/06/2026 11:53:44;83;-75.0;-75.0;7;91.57;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6438.253012048192;5.75;6.0;83;77;7;1
27/06/2026 11:53:46;84;-76.0;-75.0;7;91.67;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6445.312499999999;5.75;6.25;84;78;7;1
27/06/2026 11:53:48;85;-75.0;-77.5;7;91.76;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6452.2058823529405;1.0;6.5;85;79;7;1
27/06/2026 11:53:50;86;-75.0;-75.0;7;91.86;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6458.938953488372;5.5;6.5;86;80;7;1
27/06/2026 11:53:52;87;-76.0;-76.0;7;91.95;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6465.51724137931;6.0;6.0;87;81;7;1
27/06/2026 11:53:55;88;-75.0;-74.0;7;92.05;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6471.946022727273;5.75;6.25;88;82;7;1
27/06/2026 11:53:57;89;-76.0;-75.0;7;92.13;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6478.230337078651;5.75;6.75;89;83;7;1
27/06/2026 11:53:59;90;-75.0;-76.0;7;92.22;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6484.375;6.0;6.5;90;84;7;1
27/06/2026 11:54:01;91;-75.0;-75.0;7;92.31;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6490.384615384615;5.5;6.5;91;85;7;1
27/06/2026 11:54:03;92;-76.0;-76.0;7;92.39;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6496.263586956522;5.75;6.5;92;86;7;1
27/06/2026 11:54:05;93;-75.0;-74.0;7;92.47;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6502.0161290322585;5.75;6.25;93;87;7;1
27/06/2026 11:54:07;94;-75.0;-75.0;7;92.55;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6507.646276595744;6.0;6.25;94;88;7;1
27/06/2026 11:54:09;95;-75.0;-75.0;7;92.63;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6513.1578947368425;5.75;6.5;95;89;7;1
27/06/2026 11:54:11;96;-75.0;-76.0;7;92.71;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6518.554687500001;5.75;6.75;96;90;7;1
27/06/2026 11:54:13;97;-76.0;-75.0;7;92.78;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6523.840206185567;6.0;6.5;97;91;7;1
27/06/2026 11:54:15;98;-76.0;-75.0;7;92.86;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6529.017857142858;5.5;6.5;98;92;7;1
27/06/2026 11:54:17;99;-76.0;-76.0;7;92.93;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6534.090909090909;6.0;6.5;99;93;7;1
27/06/2026 11:54:19;100;-76.0;-76.0;7;93.0;-75.0;-78.5;-74.0;-78.5;9;500;5;14;7031.25;6539.0625;7.0;8.25;100;94;7;1
