Time stamp;medida_atual;RSSI_DL;RSSI_UL;Perdas;PSR;Max_DL;Min_DL;Max_UL;Min_UL;valor_atual_spreadingfactor;valor_atual_bandwidth;valor_atual_codingrate;valor_atual_potencia_radio;taxa_canal_teorica;taxa_canal_calculada;snr_DL;snr_UL;contador_DL;contador_UL;perda_total;LSS_status
27/06/2026 09:59:11;51;-78.5;-79.5;1;98.04;-74.0;-80.5;-75.0;-82.5;7;125;5;20;5468.75;5361.519607843137;9.5;9.25;51;50;1;1
27/06/2026 09:59:19;52;-75.0;-77.5;1;98.08;-74.0;-80.5;-75.0;-82.5;7;125;5;20;5468.75;5363.5817307692305;9.25;9.5;52;51;1;1
27/06/2026 09:59:27;53;-78.5;-79.5;1;98.11;-74.0;-80.5;-75.0;-82.5;7;125;5;20;5468.75;5365.566037735849;9.5;9.5;53;52;1;1
27/06/2026 09:59:35;54;-78.5;-79.5;1;98.15;-74.0;-80.5;-75.0;-82.5;7;125;5;20;5468.75;5367.476851851851;9.25;9.75;54;53;1;1
27/06/2026 09:59:43;55;-78.5;-78.5;1;98.18;-74.0;-80.5;-75.0;-82.5;7;125;5;20;5468.75;5369.318181818182;9.25;9.25;55;54;1;1
27/06/2026 09:59:51;56;-77.5;-78.5;1;98.21;-74.0;-80.5;-75.0;-82.5;7;125;5;20;5468.75;5371.09375;9.5;10.0;56;55;1;1
27/06/2026 10:00:00;57;-81.5;-82.5;1;98.25;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5372.80701754386;9.25;9.5;57;56;1;1
27/06/2026 10:00:08;58;-81.5;-81.5;1;98.28;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5374.461206896551;9.0;9.5;58;57;1;1
27/06/2026 10:00:24;59;-81.5;-81.5;2;96.61;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5283.368644067797;9.0;9.5;58;57;2;1
27/06/2026 10:00:32;60;-77.5;-77.5;2;96.67;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5286.458333333334;9.25;10.0;60;58;2;1
27/06/2026 10:00:40;61;-76.0;-77.5;2;96.72;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5289.446721311476;9.25;10.0;61;59;2;1
27/06/2026 10:00:48;62;-76.0;-77.5;2;96.77;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5292.3387096774195;9.5;9.5;62;60;2;1
27/06/2026 10:00:56;63;-76.0;-78.5;2;96.83;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5295.138888888889;9.25;9.5;63;61;2;1
27/06/2026 10:01:04;64;-76.0;-77.5;2;96.88;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5297.8515625;9.5;9.5;64;62;2;1
27/06/2026 10:01:12;65;-76.0;-76.0;2;96.92;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5300.480769230769;9.25;9.5;65;63;2;1
27/06/2026 10:01:20;66;-76.0;-77.5;2;96.97;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5303.030303030303;9.5;9.75;66;64;2;1
27/06/2026 10:01:28;67;-76.0;-77.5;2;97.01;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5305.503731343284;9.5;9.5;67;65;2;1
27/06/2026 10:01:36;68;-76.0;-77.5;2;97.06;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5307.904411764706;10.25;9.5;68;66;2;1
27/06/2026 10:01:44;69;-78.5;-79.5;2;97.1;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5310.235507246377;9.75;9.75;69;67;2;1
27/06/2026 10:01:52;70;-77.5;-78.5;2;97.14;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5312.5;5.25;9.5;70;68;2;1
27/06/2026 10:02:00;71;-77.5;-78.5;2;97.18;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5314.700704225352;4.75;10.25;32839;69;2;1
27/06/2026 10:02:08;72;-77.5;-78.5;2;97.22;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5316.840277777777;9.5;9.75;72;70;2;1
27/06/2026 10:02:16;73;-77.5;-78.5;2;97.26;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5318.921232876713;9.75;10.0;73;71;2;1
27/06/2026 10:02:32;74;-77.5;-78.5;3;95.95;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5247.043918918918;9.75;10.0;73;71;3;1
27/06/2026 10:02:40;75;-79.5;-79.5;3;96.0;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5250.0;9.75;9.75;75;72;3;1
27/06/2026 10:02:48;76;-77.5;-78.5;3;96.05;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5252.878289473684;9.5;9.75;76;73;3;1
27/06/2026 10:02:56;77;-78.5;-79.5;3;96.1;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5255.681818181818;9.25;10.0;77;74;3;1
27/06/2026 10:03:04;78;-78.5;-79.5;3;96.15;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5258.413461538463;9.5;10.0;78;75;3;1
27/06/2026 10:03:20;79;-78.5;-79.5;4;94.94;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5191.851265822785;9.5;10.0;78;75;4;1
27/06/2026 10:03:28;80;-76.0;-78.5;4;95.0;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5195.3125;9.5;9.75;80;76;4;1
27/06/2026 10:03:36;81;-80.5;-78.5;4;95.06;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5198.688271604939;9.75;9.75;81;77;4;1
27/06/2026 10:03:44;82;-76.0;-77.5;4;95.12;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5201.981707317073;9.75;9.5;82;78;4;1
27/06/2026 10:03:52;83;-78.5;-80.5;4;95.18;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5205.19578313253;9.5;9.75;83;79;4;1
27/06/2026 10:04:08;84;-78.5;-80.5;5;94.05;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5143.229166666667;9.5;9.75;83;79;5;1
27/06/2026 10:04:16;85;-79.5;-80.5;5;94.12;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5147.058823529412;9.5;9.5;85;80;5;1
27/06/2026 10:04:25;86;-79.5;-79.5;5;94.19;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5150.799418604651;9.25;9.75;86;81;5;1
27/06/2026 10:04:33;87;-79.5;-80.5;5;94.25;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5154.454022988505;9.5;9.5;87;82;5;1
27/06/2026 10:04:41;88;-79.5;-80.5;5;94.32;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5158.025568181819;9.5;9.25;88;83;5;1
27/06/2026 10:04:49;89;-76.0;-77.5;5;94.38;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5161.516853932584;9.25;9.75;89;84;5;1
27/06/2026 10:04:57;90;-76.0;-77.5;5;94.44;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5164.930555555556;9.5;9.75;90;85;5;1
27/06/2026 10:05:13;91;-76.0;-77.5;6;93.41;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5108.173076923077;9.5;9.75;90;85;6;1
27/06/2026 10:05:21;92;-78.5;-79.5;6;93.48;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5112.092391304348;9.0;9.5;92;86;6;1
27/06/2026 10:05:29;93;-78.5;-79.5;6;93.55;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5115.927419354839;9.75;9.75;93;87;6;1
27/06/2026 10:05:37;94;-78.5;-79.5;6;93.62;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5119.68085106383;9.25;9.25;94;88;6;1
27/06/2026 10:05:45;95;-79.5;-80.5;6;93.68;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5123.355263157895;9.5;9.25;95;89;6;1
27/06/2026 10:05:53;96;-78.5;-80.5;6;93.75;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5126.953125;9.25;9.5;96;90;6;1
27/06/2026 10:06:01;97;-79.5;-80.5;6;93.81;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5130.476804123711;9.75;9.0;97;91;6;1
27/06/2026 10:06:09;98;-78.5;-80.5;6;93.88;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5133.928571428572;9.5;9.5;98;92;6;1
27/06/2026 10:06:17;99;-78.5;-79.5;6;93.94;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5137.310606060606;9.5;9.5;99;93;6;1
27/06/2026 10:06:25;100;-78.5;-79.5;6;94.0;-74.0;-81.5;-75.0;-82.5;7;125;5;20;5468.75;5140.625;9.25;9.5;100;94;6;1
